IncidentKey,DateKey,SomeMeasure,OtherMeasure
7775515067033116250,9733053073143149125,100,200
11243187113904575765,9733053073143149125,100,200
2961395899436623578,9733053073143149125,100,200
14061734101777606002,9733053073143149125,100,200
4987853180661268101,9733053073143149125,100,200
17327861230902158791,9733053073143149125,100,200
77556249818051298,9733053073143149125,100,200
8803819424822271179,9733053073143149125,100,200
5255370348966211142,9733053073143149125,100,200
1619122350661295981,9733053073143149125,100,200
1043855092830546983,9733053073143149125,100,200
29874355612226690,9733053073143149125,100,200
18149671869248230243,9733053073143149125,100,200
8605580912269348316,9733053073143149125,100,200
12945419767298899139,9733053073143149125,100,200
15089134474749101012,9733053073143149125,100,200
15836919136060659857,9733053073143149125,100,200
4523245843997748763,9733053073143149125,100,200
9154398087826148805,9733053073143149125,100,200
10336402295639744054,9733053073143149125,100,200
5699601111351951225,9733053073143149125,100,200
7603771251146570280,9733053073143149125,100,200
10989484807533934828,9733053073143149125,100,200
14136395102306385040,9733053073143149125,100,200
325681523646602699,9733053073143149125,100,200
15551160753996085444,9733053073143149125,100,200
3288049313614478404,9733053073143149125,100,200
7747951973646809,9733053073143149125,100,200
15336019236320946480,9733053073143149125,100,200
3053151031373266425,9733053073143149125,100,200
16663075508857875810,9733053073143149125,100,200
2603197789760462715,9733053073143149125,100,200
7291849959842169675,9733053073143149125,100,200
11279355952267413754,9733053073143149125,100,200
2831961837044262691,9733053073143149125,100,200
11531121862411644332,9733053073143149125,100,200
11322759150501335824,9733053073143149125,100,200
1108850444159240266,9733053073143149125,100,200
6239064422050078760,9733053073143149125,100,200
5889663209569692756,9733053073143149125,100,200
3233846686029710446,9733053073143149125,100,200
7482464544127501307,9733053073143149125,100,200
3856495375901310382,9733053073143149125,100,200
12584386940078801972,9733053073143149125,100,200
2952071408627847972,9733053073143149125,100,200
5499130365817263309,9733053073143149125,100,200
1497008779383377997,9733053073143149125,100,200
16588217234611206043,9733053073143149125,100,200
6862799209140395635,9733053073143149125,100,200
3326578129839696968,9733053073143149125,100,200
67121943487286995,9733053073143149125,100,200
14114970494786103851,9733053073143149125,100,200
1009064243060713089,9733053073143149125,100,200
13253230891211127659,9733053073143149125,100,200
12032525867606144017,9733053073143149125,100,200
328476699429955337,9733053073143149125,100,200
6756114252124433544,9733053073143149125,100,200
4929107622218355400,9733053073143149125,100,200
6575956562622632705,9733053073143149125,100,200
9656694872491540647,9733053073143149125,100,200
14578687905880868749,9733053073143149125,100,200
3717684569383601321,9733053073143149125,100,200
13144240536140775429,9733053073143149125,100,200
6143023201668812022,9733053073143149125,100,200
12513387245574259626,9733053073143149125,100,200
15455106009660895272,9733053073143149125,100,200
11157607240575384898,9733053073143149125,100,200
14815816342384800261,9733053073143149125,100,200
8999569660597175138,9733053073143149125,100,200
443417015053523829,9733053073143149125,100,200
1219475761199905579,9733053073143149125,100,200
7565351315305496368,9733053073143149125,100,200
15242252484946366649,9733053073143149125,100,200
8938049210288215264,9733053073143149125,100,200
13684697401374156839,9733053073143149125,100,200
5268779291702778787,9733053073143149125,100,200
14059818518686872154,9733053073143149125,100,200
11894026187290682821,9733053073143149125,100,200
1439982764671862003,9733053073143149125,100,200
7538225538266865848,9733053073143149125,100,200
6479515269328538451,9733053073143149125,100,200
13104068049720199553,9733053073143149125,100,200
7893035200056899742,9733053073143149125,100,200
8885682216614070103,9733053073143149125,100,200
8579011593505728710,9733053073143149125,100,200
11772950923082429450,9733053073143149125,100,200
6388763887642949634,9733053073143149125,100,200
3393543070294666557,9733053073143149125,100,200
9696758056378682472,9733053073143149125,100,200
8703089805512510565,9733053073143149125,100,200
14241630848592585985,9733053073143149125,100,200
16651758405170719933,9733053073143149125,100,200
10801714651067667102,9733053073143149125,100,200
11507301833638978899,9733053073143149125,100,200
18413059386874909533,9733053073143149125,100,200
10432856559449326900,9733053073143149125,100,200
5882001918385793054,9733053073143149125,100,200
3283637785112769423,9733053073143149125,100,200
2142813752601485112,9733053073143149125,100,200
2478829575765107615,9733053073143149125,100,200
3232088803450243027,9733053073143149125,100,200
11801784889142749496,9733053073143149125,100,200
4950964193312902352,9733053073143149125,100,200
6065720005293041778,9733053073143149125,100,200
9261591598943453913,9733053073143149125,100,200
12009365642927405848,9733053073143149125,100,200
11541600974609654943,9733053073143149125,100,200
8727882720535234041,9733053073143149125,100,200
1805622781782242603,9733053073143149125,100,200
7038973246744379791,9733053073143149125,100,200
18380111426243391210,9733053073143149125,100,200
16726039981406993401,9733053073143149125,100,200
9426990715130200839,9733053073143149125,100,200
17815602944880612329,9733053073143149125,100,200
16684013472107269281,9733053073143149125,100,200
12864279530462842023,9733053073143149125,100,200
10192753028365362284,9733053073143149125,100,200
3040765292244420049,9733053073143149125,100,200
5842416180152830013,9733053073143149125,100,200
11755718163811695619,9733053073143149125,100,200
17570703230109524801,9733053073143149125,100,200
14666584587547897639,9733053073143149125,100,200
9868493864156170657,9733053073143149125,100,200
13347836807458450995,9733053073143149125,100,200
16581079469699550796,9733053073143149125,100,200
18226858356171430671,9733053073143149125,100,200
669497377841634030,9733053073143149125,100,200
5328624105889705254,9733053073143149125,100,200
8525033505945376291,9733053073143149125,100,200
14662825891525245302,9733053073143149125,100,200
9664577440111592004,9733053073143149125,100,200
4419384654236454884,9733053073143149125,100,200
13643651022865258509,9733053073143149125,100,200
4925273001580552490,9733053073143149125,100,200
17903400139103015243,9733053073143149125,100,200
2066761075673512373,9733053073143149125,100,200
15835044376355273848,9733053073143149125,100,200
607468843051404910,9733053073143149125,100,200
5698224736131710218,9733053073143149125,100,200
10832602851272659373,9733053073143149125,100,200
11786082175761805238,9733053073143149125,100,200
10614996615723931804,9733053073143149125,100,200
10724705821014706838,9733053073143149125,100,200
9626428970464037285,9811713447988098255,100,200
3331857113120925453,9811713447988098255,100,200
17554519949689989515,9899397523633632391,100,200
5329100950162277766,9899397523633632391,100,200
1751940822294349188,9899397523633632391,100,200
5204947541785628596,9974395623782951251,100,200
11978997733831275623,9974395623782951251,100,200
8574671945733345952,9974395623782951251,100,200
4882426536616517187,9974395623782951251,100,200
8535453951094975057,9974395623782951251,100,200
10240934793137003837,9974395623782951251,100,200
4993717876727243228,10047621011822813545,100,200
16681948796783138031,10138349648625444844,100,200
8440362194671463823,10138349648625444844,100,200
13443164111164190344,10157855676615012239,100,200
1044659933871090940,10157855676615012239,100,200
16721548868279032036,10157855676615012239,100,200
16609925864772692705,10157855676615012239,100,200
969208743021412541,10157855676615012239,100,200
5233263255100778718,10157855676615012239,100,200
15331907050218420951,10157855676615012239,100,200
14586906189611731227,10157855676615012239,100,200
5285768700068600712,10157855676615012239,100,200
10985477220071955546,10157855676615012239,100,200
15063510394329223744,10157855676615012239,100,200
4739402373976433307,10157855676615012239,100,200
13647617752724773084,10157855676615012239,100,200
10690701368006802258,10157855676615012239,100,200
6045179883946355375,10157855676615012239,100,200
15791004314872330471,10157855676615012239,100,200
791031058774747176,10157855676615012239,100,200
4340495144638361796,10157855676615012239,100,200
11901190829698676514,10157855676615012239,100,200
9592342485334529292,10157855676615012239,100,200
5173205951075414005,10157855676615012239,100,200
14133107717047006835,10157855676615012239,100,200
11395817302586727519,10157855676615012239,100,200
15456285112042058698,10157855676615012239,100,200
9642856011983239798,10157855676615012239,100,200
15348742983530279533,10157855676615012239,100,200
1327646258556221571,10157855676615012239,100,200
5148806653480815547,10157855676615012239,100,200
12875645141576178099,10157855676615012239,100,200
1987764446238791459,10157855676615012239,100,200
12088163786673829941,10157855676615012239,100,200
14781206916560237887,10157855676615012239,100,200
5767597628526635322,10157855676615012239,100,200
6217677060620683642,10157855676615012239,100,200
10682762987661296618,10157855676615012239,100,200
3896836914418581696,10157855676615012239,100,200
9265351086147002924,10157855676615012239,100,200
112678929930074508,10157855676615012239,100,200
2373214234515642489,10157855676615012239,100,200
17049590808588952417,10157855676615012239,100,200
9962232940271693998,10157855676615012239,100,200
16956244901963572465,10157855676615012239,100,200
6518555345444160440,10157855676615012239,100,200
4823738722558181495,10157855676615012239,100,200
6895476954235316397,10157855676615012239,100,200
533803641711584183,10157855676615012239,100,200
7060277952946384288,10157855676615012239,100,200
13542990053959366212,10157855676615012239,100,200
10671332386475676980,10157855676615012239,100,200
3550813000117830079,10157855676615012239,100,200
1675168241530281833,10157855676615012239,100,200
1072364449559513778,10157855676615012239,100,200
10184823472256201008,10157855676615012239,100,200
8154361135010194004,10157855676615012239,100,200
10412418888006227668,10157855676615012239,100,200
9075647150174237107,10157855676615012239,100,200
7082828006474820818,10157855676615012239,100,200
10312399150131612651,10157855676615012239,100,200
12578126075584290159,10157855676615012239,100,200
16886466235788278220,10157855676615012239,100,200
4429252110813685954,10157855676615012239,100,200
8019448792968326249,10157855676615012239,100,200
14449327532248813459,10157855676615012239,100,200
12884173345304312494,10157855676615012239,100,200
14971298860307046046,10157855676615012239,100,200
8665721205476257589,10157855676615012239,100,200
3476218975272965691,10157855676615012239,100,200
12616743070008271232,10157855676615012239,100,200
17615016418221077835,10157855676615012239,100,200
13912529959772955175,10157855676615012239,100,200
742364576970498864,10157855676615012239,100,200
11753687401748163229,10157855676615012239,100,200
